	Год	День	Месяц	Час	Лексема	Часть речи
0	2010	13	12	17	классный	ADJF
1	2010	13	12	17	мультик	NOUN
2	2010	13	12	17	помнить	INFN
3	2010	13	12	17	как	CONJ
4	2010	13	12	17	мы	NPRO
5	2010	13	12	17	ржать	INFN
6	2010	13	12	17	это	PRCL
7	2010	13	12	17	быть	INFN
8	2010	13	12	17	чудесный	ADJF
9	2010	13	12	17	день	NOUN
10	2010	09	11	17	алин	NOUN
11	2010	09	11	17	весь	ADJF
12	2010	09	11	17	быть	INFN
13	2010	09	11	17	хорошо	ADVB
14	2010	07	11	21	ладный	ADJF
15	2010	07	11	21	ладный	ADJF
16	2010	07	11	21	в	PREP
17	2010	07	11	21	я	NPRO
18	2010	07	11	21	ты	NPRO
19	2010	07	11	21	такой	ADJF
20	2010	07	11	21	в	PREP
21	2010	07	11	21	я	NPRO
22	2010	26	10	15	приветик	NOUN
23	2010	26	10	15	лишенек	ADJS
24	2010	26	10	15	солнышко	NOUN
25	2010	26	10	15	мой	ADJF
26	2010	24	10	16	лишек	NOUN
27	2010	24	10	16	ты	NPRO
28	2010	24	10	16	ожидать	INFN
29	2010	24	10	16	интересный	ADJF
30	2010	24	10	16	книга	NOUN
31	2010	24	10	16	кликнуть	INFN
32	2010	24	10	16	по	PREP
33	2010	24	10	16	шар	NOUN
34	2010	24	10	16	чтобы	CONJ
35	2010	24	10	16	получить	INFN
36	2010	24	10	16	новое	NOUN
37	2010	24	10	16	предсказание	NOUN
38	2010	23	10	20	я	NPRO
39	2010	23	10	20	тоже	ADVB
40	2010	23	10	20	микроблог	NOUN
41	2010	23	10	20	бееееееееесиииииит	NOUN
42	2010	23	10	20	хоррошра	NOUN
43	2010	23	10	20	а	CONJ
44	2010	23	10	20	ты	NPRO
45	2010	23	10	20	как	CONJ
46	2010	22	10	19	да	PRCL
47	2010	22	10	19	ващий	ADJF
48	2010	22	10	19	капец	NOUN
49	2010	22	10	19	привет	NOUN
50	2010	16	10	23	почему	ADVB
51	2010	16	10	23	вроде	PRCL
52	2010	16	10	23	я	NPRO
53	2010	16	10	23	хорошо	ADVB
54	2010	16	10	21	аааскучать	INFN
55	2010	16	10	21	безумно	ADVB
56	2010	16	10	21	как	CONJ
57	2010	16	10	21	ты	NPRO
58	2010	16	10	21	тама	NOUN
59	2010	16	10	20	привет	NOUN
60	2010	16	10	20	любимый	ADJF
61	2010	16	10	20	мой	ADJF
62	2010	15	10	22	прикольнуться	INFN
63	2010	15	10	22	нарисовать	INFN
64	2010	15	10	22	я	NPRO
65	2010	15	10	22	один	ADJF
66	2010	15	10	22	цифра	NOUN
67	2010	15	10	22	на	PREP
68	2010	15	10	22	стенка	NOUN
69	2010	15	10	22	и	CONJ
70	2010	15	10	22	передать	INFN
71	2010	15	10	22	это	PRCL
72	2010	15	10	22	сообщение	NOUN
73	2010	15	10	22	весь	ADJF
74	2010	15	10	22	свой	ADJF
75	2010	15	10	22	друг	NOUN
76	2010	15	10	22	когда	CONJ
77	2010	15	10	22	собрать	INFN
78	2010	15	10	22	цифра	NOUN
79	2010	15	10	22	то	CONJ
80	2010	15	10	22	это	PRCL
81	2010	15	10	22	быть	INFN
82	2010	15	10	22	номер	NOUN
83	2010	15	10	22	вконтакте	NOUN
84	2010	15	10	22	твой	ADJF
85	2010	15	10	22	судьбын	NOUN
86	2010	15	10	22	что	CONJ
87	2010	15	10	22	не	PRCL
88	2010	15	10	22	боишьсятогда	ADVB
89	2010	15	10	22	давать	INFN
90	2010	15	10	22	поржать	INFN
91	2010	04	10	19	ахахи	NOUN
92	2010	04	10	19	спасибо	INTJ
93	2010	03	10	19	авочко	NOUN
94	2010	03	10	19	суперскай	NOUN
95	2010	03	10	18	ну	PRCL
96	2010	03	10	18	да	PRCL
97	2010	03	10	18	ну	PRCL
98	2010	03	10	18	такой	ADJF
99	2010	03	10	18	ти	NOUN
100	2010	03	10	18	тож	None
101	2010	03	10	18	клевенькакть	INFN
102	2010	03	10	18	я	NPRO
103	2010	03	10	18	нрав	NOUN
104	2010	03	10	18	что	CONJ
105	2010	03	10	18	нибыть	INFN
106	2010	03	10	18	планировать	INFN
107	2010	03	10	18	на	PREP
108	2010	03	10	18	каникулы	NOUN
109	2010	03	10	15	ти	NOUN
110	2010	03	10	15	когда	CONJ
111	2010	03	10	15	так	CONJ
112	2010	03	10	15	изменитсяуспелапостригласьтак	NOUN
113	2010	03	10	15	повзрослеть	INFN
114	2010	03	10	15	приветик	NOUN
115	2010	03	10	15	красоточка	NOUN
116	2010	03	10	15	мой	ADJF
117	2010	02	10	22	что	CONJ
118	2010	02	10	22	мой	ADJF
119	2010	02	10	20	у	PREP
120	2010	02	10	20	ты	NPRO
121	2010	02	10	20	занятый	ADJF
122	2010	02	10	19	что	CONJ
123	2010	02	10	19	ты	NPRO
124	2010	02	10	19	сказать	INFN
125	2010	02	10	19	что	CONJ
126	2010	02	10	19	ты	NPRO
127	2010	02	10	19	потом	ADVB
128	2010	02	10	19	позвонить	INFN
129	2010	02	10	19	ты	NPRO
130	2010	02	10	19	пошлый	ADJF
131	2010	02	10	19	к	PREP
132	2010	02	10	19	мама	NOUN
133	2010	02	10	19	рассказывать	INFN
134	2010	02	10	19	про	PREP
135	2010	02	10	19	то	CONJ
136	2010	02	10	19	что	CONJ
137	2010	02	10	19	купить	INFN
138	2010	02	10	19	твой	ADJF
139	2010	02	10	19	брат	NOUN
140	2010	02	10	19	помнить	INFN
141	2010	02	10	18	вместе	ADVB
142	2010	02	10	18	мы	NPRO
143	2010	02	10	18	сила	NOUN
144	2010	02	10	18	одиночка	NOUN
145	2010	02	10	18	эллемент	NOUN
146	2010	02	10	18	и	CONJ
147	2010	02	10	18	тот	ADJF
148	2010	02	10	18	вчерашний	ADJF
149	2010	02	10	18	мент	NOUN
150	2010	02	10	18	не	PRCL
151	2010	02	10	18	изменить	INFN
152	2010	02	10	18	время	NOUN
153	2010	02	10	18	кто	NPRO
154	2010	02	10	18	бежать	INFN
155	2010	02	10	18	не	PRCL
156	2010	02	10	18	понимать	INFN
157	2010	02	10	18	тот	ADJF
158	2010	02	10	18	весь	ADJF
159	2010	02	10	18	равно	CONJ
160	2010	02	10	18	сгорать	INFN
161	2010	02	10	18	пламя	NOUN
162	2010	02	10	18	быть	INFN
163	2010	02	10	18	вечный	ADJF
164	2010	02	10	18	время	NOUN
165	2010	02	10	18	как	CONJ
166	2010	02	10	18	пепел	NOUN
167	2010	02	10	18	но	CONJ
168	2010	02	10	18	не	PRCL
169	2010	02	10	18	думать	INFN
170	2010	02	10	18	о	PREP
171	2010	02	10	18	прошлое	NOUN
172	2010	02	10	18	и	CONJ
173	2010	02	10	18	весь	ADJF
174	2010	02	10	18	также	CONJ
175	2010	02	10	18	дождь	NOUN
176	2010	02	10	18	не	PRCL
177	2010	02	10	18	помочь	INFN
178	2010	02	10	18	слеза	NOUN
179	2010	02	10	18	который	ADJF
180	2010	02	10	18	иметь	INFN
181	2010	02	10	18	повод	NOUN
182	2010	02	10	18	не	PRCL
183	2010	02	10	18	причина	NOUN
184	2010	02	10	18	как	CONJ
185	2010	02	10	18	нож	NOUN
186	2010	02	10	18	медецин	NOUN
187	2010	02	10	15	привет	NOUN
188	2010	02	10	15	сегодня	ADVB
189	2010	02	10	15	ты	NPRO
190	2010	02	10	15	видеть	INFN
191	2010	01	10	21	ну	PRCL
192	2010	01	10	21	и	CONJ
193	2010	01	10	21	что	CONJ
194	2010	01	10	21	а	CONJ
195	2010	01	10	21	тот	ADJF
196	2010	01	10	21	про	PREP
197	2010	01	10	21	кто	NPRO
198	2010	01	10	21	это	PRCL
199	2010	01	10	21	знать	INFN
200	2010	01	10	21	о	PREP
201	2010	01	10	21	ком	NOUN
202	2010	01	10	21	это	PRCL
203	2010	01	10	21	и	CONJ
204	2010	01	10	21	что	CONJ
205	2010	01	10	21	вот	PRCL
206	2010	01	10	21	это	PRCL
207	2010	01	10	21	значит	CONJ
208	2010	01	10	21	юля	NOUN
209	2010	01	10	21	однозначно	ADVB
210	2010	01	10	21	а	CONJ
211	2010	01	10	21	знать	INFN
212	2010	01	10	21	знать	INFN
213	2010	01	10	21	какой	ADJF
214	2010	01	10	21	бывать	INFN
215	2010	01	10	21	я	NPRO
216	2010	01	10	21	уверенный	ADJF
217	2010	01	10	21	я	NPRO
218	2010	01	10	21	право	NOUN
219	2010	01	10	21	мочь	NOUN
220	2010	01	10	21	спросить	INFN
221	2010	01	10	21	у	PREP
222	2010	01	10	21	он	NPRO
223	2010	01	10	21	привет	NOUN
224	2010	01	10	21	алиночка	NOUN
225	2010	01	10	20	ну	PRCL
226	2010	01	10	20	а	CONJ
227	2010	01	10	20	вдруг	ADVB
228	2010	01	10	20	это	PRCL
229	2010	01	10	20	правда	PRCL
230	2010	01	10	20	знать	INFN
231	2010	01	10	20	если	CONJ
232	2010	01	10	20	он	NPRO
233	2010	01	10	20	не	PRCL
234	2010	01	10	20	отвечать	INFN
235	2010	01	10	20	а	CONJ
236	2010	01	10	20	он	NPRO
237	2010	01	10	20	онлайн	ADVB
238	2010	01	10	20	значит	CONJ
239	2010	01	10	20	он	NPRO
240	2010	01	10	20	ушол	NOUN
241	2010	01	10	20	в	PREP
242	2010	01	10	20	туалет	NOUN
243	2010	01	10	20	а	CONJ
244	2010	01	10	20	в	PREP
245	2010	01	10	20	контакт	NOUN
246	2010	01	10	20	сидеть	INFN
247	2010	01	10	20	он	NPRO
248	2010	01	10	20	мама	NOUN
249	2010	01	10	18	хахах	NOUN
250	2010	01	10	18	статус	NOUN
251	2010	29	09	21	приветик	NOUN
252	2010	29	09	21	лишечка	NOUN
253	2010	27	09	22	чнго	NOUN
254	2010	27	09	22	интересненький	ADJF
255	2010	27	09	22	у	PREP
256	2010	27	09	22	тякак	ADVB
257	2010	27	09	22	я	NPRO
258	2010	27	09	22	по	PREP
259	2010	27	09	22	тот	ADJF
260	2010	27	09	22	соскучиласьти	NOUN
261	2010	27	09	22	так	CONJ
262	2010	27	09	22	измениться	INFN
263	2010	27	09	22	такой	ADJF
264	2010	27	09	22	красотуличка	NOUN
265	2010	27	09	22	ти	NOUN
266	2010	27	09	22	не	PRCL
267	2010	27	09	22	представлять	INFN
268	2010	27	09	22	как	CONJ
269	2010	27	09	22	я	NPRO
270	2010	27	09	22	тя	None
271	2010	27	09	22	искать	INFN
272	2010	27	09	22	приветик	NOUN
273	2010	27	09	22	лишенек	ADJS
274	2010	27	09	22	помнить	INFN
275	2010	27	09	22	мя	None
276	2010	16	08	11	привет	NOUN
277	2010	15	08	22	давать	INFN
278	2010	15	08	22	в	PREP
279	2010	15	08	22	личка	NOUN
280	2010	15	08	22	а	CONJ
281	2010	15	08	22	то	CONJ
282	2010	15	08	22	такой	ADJF
283	2010	15	08	22	на	PREP
284	2010	15	08	22	стен	NOUN
285	2010	15	08	22	не	PRCL
286	2010	15	08	22	хотеть	INFN
287	2010	15	08	22	писать	INFN
288	2010	15	08	22	понятно	ADVB
289	2010	15	08	22	ну	PRCL
290	2010	15	08	22	рассказать	INFN
291	2010	15	08	22	как	CONJ
292	2010	15	08	22	лето	NOUN
293	2010	15	08	22	провести	INFN
294	2010	15	08	22	понятно	ADVB
295	2010	15	08	22	а	CONJ
296	2010	15	08	22	какой	ADJF
297	2010	15	08	20	я	NPRO
298	2010	15	08	20	тоже	ADVB
299	2010	15	08	20	очень	ADVB
300	2010	15	08	20	скучать	INFN
301	2010	15	08	20	я	NPRO
302	2010	15	08	20	а	CONJ
303	2010	15	08	20	ты	NPRO
304	2010	15	08	20	уже	ADVB
305	2010	15	08	20	в	PREP
306	2010	15	08	20	город	NOUN
307	2010	15	08	19	привет	NOUN
308	2010	03	08	01	привет	NOUN
309	2010	03	08	01	дорогой	ADVB
310	2010	29	07	15	спасибо	INTJ
311	2010	28	07	14	да	PRCL
312	2010	28	07	14	не	PRCL
313	2010	28	07	14	за	PREP
314	2010	28	07	14	что	CONJ
315	2010	26	07	22	с	PREP
316	2010	26	07	22	димка	NOUN
317	2010	26	07	22	по	PREP
318	2010	26	07	22	скайп	NOUN
319	2010	26	07	22	общаюсь	VERB
320	2010	26	07	22	ты	NPRO
321	2010	26	07	22	отлично	ADVB
322	2010	26	07	22	вот	PRCL
323	2010	26	07	22	с	PREP
324	2010	26	07	22	димка	NOUN
325	2010	26	07	22	сегодня	ADVB
326	2010	26	07	22	на	PREP
327	2010	26	07	22	дача	NOUN
328	2010	26	07	22	ездилишашлык	NOUN
329	2010	26	07	22	елизагорать	INFN
330	2010	26	07	22	а	CONJ
331	2010	26	07	22	ты	NPRO
332	2010	26	07	22	как	CONJ
333	2010	26	07	22	да	PRCL
334	2010	26	07	22	какой	ADJF
335	2010	26	07	22	разница	NOUN
336	2010	26	07	22	ну	PRCL
337	2010	26	07	22	ладный	ADJF
338	2010	26	07	22	так	CONJ
339	2010	26	07	22	уж	ADVB
340	2010	26	07	22	и	CONJ
341	2010	26	07	22	бытьдаша	NOUN
342	2010	26	07	21	спасибо	INTJ
343	2010	26	07	21	уже	ADVB
344	2010	26	07	21	как	CONJ
345	2010	26	07	21	год	NOUN
346	2010	26	07	21	вместе	ADVB
347	2010	26	07	09	что	CONJ
348	2010	26	07	09	общий	ADJF
349	2010	26	07	09	между	PREP
350	2010	26	07	09	ты	NPRO
351	2010	26	07	09	и	CONJ
352	2010	26	07	09	лишка	NOUN
353	2010	26	07	09	мартышка	NOUN
354	2010	26	07	09	нууууа	NOUN
355	2010	26	07	09	мы	NPRO
356	2010	26	07	09	оба	NUMR
357	2010	26	07	09	дурында	NOUN
358	2010	26	07	09	р	None
359	2010	07	07	12	аеспасибо	NOUN
360	2010	07	07	12	мой	ADJF
361	2010	07	07	12	хороший	ADJF
362	2010	07	07	12	весь	ADJF
363	2010	07	07	12	в	PREP
364	2010	07	07	12	ты	NPRO
365	2010	03	07	23	дорогой	ADVB
366	2010	03	07	23	я	NPRO
367	2010	03	07	23	уехать	INFN
368	2010	03	07	23	ждать	INFN
369	2010	02	07	21	приезжать	INFN
370	2010	02	07	21	скорее	CONJ
371	2010	02	07	21	я	NPRO
372	2010	02	07	21	скучно	ADVB
373	2010	02	07	21	без	PREP
374	2010	02	07	21	ты	NPRO
375	2010	30	06	19	пожалуйста	PRCL
376	2010	30	06	19	хотя	CONJ
377	2010	30	06	19	это	PRCL
378	2010	30	06	19	вы	NPRO
379	2010	30	06	19	почти	ADVB
380	2010	30	06	19	весь	ADJF
381	2010	30	06	19	сделать	INFN
382	2010	30	06	19	по	PREP
383	2010	30	06	19	дебаты	NOUN
384	2010	30	06	19	вы	NPRO
385	2010	30	06	19	молодец	NOUN
386	2010	28	06	09	аааааааааа	NOUN
387	2010	28	06	09	я	NPRO
388	2010	28	06	09	ты	NPRO
389	2010	28	06	09	видеть	INFN
390	2010	28	06	09	в	PREP
391	2010	28	06	09	калевала	NOUN
392	2010	28	06	09	я	NPRO
393	2010	28	06	09	возле	ADVB
394	2010	28	06	09	ты	NPRO
395	2010	28	06	09	прямо	ADVB
396	2010	28	06	09	пошол	NOUN
397	2010	28	06	09	спасибо	INTJ
398	2010	28	06	09	я	NPRO
399	2010	28	06	09	ты	NPRO
400	2010	28	06	09	вчера	ADVB
401	2010	28	06	09	видеть	INFN
402	2010	26	06	12	отличноа	NOUN
403	2010	26	06	12	у	PREP
404	2010	26	06	12	ты	NPRO
405	2010	26	06	12	как	CONJ
406	2010	26	06	10	спасибка	NOUN
407	2010	25	06	22	хахахаххахад	NOUN
408	2010	25	06	22	да	PRCL
409	2010	25	06	22	да	PRCL
410	2010	25	06	21	спасибо	INTJ
411	2010	25	06	20	привет	NOUN
412	2010	24	06	20	приветик	NOUN
413	2010	22	06	21	уже	ADVB
414	2010	22	06	21	добавить	INFN
415	2010	19	06	12	приголосовать	INFN
416	2010	19	06	12	за	PREP
417	2010	19	06	12	два	NUMR
418	2010	19	06	12	пожалуйста	PRCL
419	2010	19	06	12	приветик	NOUN
420	2010	09	06	10	результат	NOUN
421	2010	09	06	10	анализ	NOUN
422	2010	09	06	10	аватар	NOUN
423	2010	09	06	10	можно	PRED
424	2010	09	06	10	увидеть	INFN
425	2010	09	06	10	в	PREP
426	2010	09	06	10	приложение	NOUN
427	2010	07	06	17	спасибо	INTJ
428	2010	01	06	09	привет	NOUN
429	2010	19	05	19	красивый	ADJF
430	2010	19	05	19	маленький	ADJF
431	2010	19	05	19	не	PRCL
432	2010	19	05	19	за	PREP
433	2010	19	05	19	что	CONJ
434	2010	19	05	08	ава	NOUN
435	2010	19	05	08	супер	ADJF
436	2010	19	05	08	ты	NPRO
437	2010	19	05	08	просто	PRCL
438	2010	19	05	08	прелесть	NOUN
439	2010	18	05	20	прелесть	NOUN
440	2010	18	05	20	такой	ADJF
441	2010	18	05	20	авка	NOUN
442	2010	18	05	20	милый	ADJF
443	2010	18	05	19	классненький	ADJF
444	2010	18	05	19	авочко	NOUN
445	2010	18	05	18	ава	NOUN
446	2010	18	05	18	просто	PRCL
447	2010	18	05	18	прелесть	NOUN
448	2010	18	05	13	авка	NOUN
449	2010	18	05	13	кул	None
450	2010	16	05	12	создать	INFN
451	2010	16	05	12	фото	NOUN
452	2010	16	05	12	с	PREP
453	2010	16	05	12	друг	NOUN
454	2010	16	05	12	в	PREP
455	2010	16	05	12	приложение	NOUN
456	2010	16	05	12	камедь	NOUN
457	2010	16	05	12	лаб	None
458	2010	13	05	21	это	PRCL
459	2010	13	05	21	точно	ADVB
460	2010	13	05	20	почему	ADVB
461	2010	13	05	20	давно	ADVB
462	2010	13	05	20	не	PRCL
463	2010	13	05	20	видеться	INFN
464	2010	13	05	20	вроде	PRCL
465	2010	13	05	20	же	PRCL
466	2010	13	05	20	в	PREP
467	2010	13	05	20	один	ADJF
468	2010	13	05	20	город	NOUN
469	2010	13	05	20	жить	INFN
470	2010	13	05	20	я	NPRO
471	2010	13	05	20	тоже	ADVB
472	2010	13	05	20	я	NPRO
473	2010	13	05	20	так	CONJ
474	2010	13	05	20	нравиться	INFN
475	2010	13	05	20	как	CONJ
476	2010	13	05	20	у	PREP
477	2010	13	05	20	вы	NPRO
478	2010	13	05	20	герка	NOUN
479	2010	13	05	20	я	NPRO
480	2010	13	05	20	он	NPRO
481	2010	13	05	20	что	CONJ
482	2010	13	05	20	то	CONJ
483	2010	13	05	20	писать	INFN
484	2010	13	05	20	он	NPRO
485	2010	13	05	20	я	NPRO
486	2010	13	05	20	не	PRCL
487	2010	13	05	20	отвечать	INFN
488	2010	13	05	20	не	PRCL
489	2010	13	05	20	знать	INFN
490	2010	13	05	20	что	CONJ
491	2010	13	05	20	думать	INFN
492	2010	13	05	20	у	PREP
493	2010	13	05	20	ты	NPRO
494	2010	13	05	20	спросить	INFN
495	2010	13	05	20	я	NPRO
496	2010	13	05	20	так	CONJ
497	2010	13	05	20	рада	NOUN
498	2010	13	05	20	за	PREP
499	2010	13	05	20	васчестно	ADVB
500	2010	13	05	20	я	NPRO
501	2010	13	05	20	думать	INFN
502	2010	13	05	20	что	CONJ
503	2010	13	05	20	ты	NPRO
504	2010	13	05	20	в	PREP
505	2010	13	05	20	ну	PRCL
506	2010	13	05	20	значит	CONJ
507	2010	13	05	20	ты	NPRO
508	2010	13	05	20	тоже	ADVB
509	2010	13	05	20	малявочко	NOUN
510	2010	13	05	20	как	CONJ
511	2010	13	05	20	я	NPRO
512	2010	13	05	19	мммммм	NOUN
513	2010	13	05	19	по	PREP
514	2010	13	05	19	скайп	NOUN
515	2010	13	05	19	болтать	INFN
516	2010	13	05	19	откуда	ADVB
517	2010	13	05	19	пришлый	ADJF
518	2010	13	05	18	жалко	ADVB
519	2010	13	05	18	конечно	CONJ
520	2010	13	05	18	но	CONJ
521	2010	13	05	18	ничто	NPRO
522	2010	13	05	18	не	PRCL
523	2010	13	05	18	поделать	INFN
524	2010	13	05	18	ты	NPRO
525	2010	13	05	18	молодец	NOUN
526	2010	13	05	18	а	CONJ
527	2010	13	05	18	ты	NPRO
528	2010	13	05	18	рахзва	ADJS
529	2010	13	05	18	сейчас	ADVB
530	2010	13	05	18	класс	NOUN
531	2010	13	05	18	заканчивать	INFN
532	2010	13	05	17	че	None
533	2010	13	05	17	делать	INFN
534	2010	13	05	17	выздоравливать	INFN
535	2010	12	05	21	до	PREP
536	2010	12	05	21	свидание	NOUN
537	2010	12	05	21	я	NPRO
538	2010	12	05	21	с	PREP
539	2010	12	05	21	другой	ADJF
540	2010	12	05	21	планета	NOUN
541	2010	12	05	21	я	NPRO
542	2010	12	05	21	о	PREP
543	2010	12	05	21	такой	ADJF
544	2010	12	05	21	ващий	ADJF
545	2010	12	05	21	не	PRCL
546	2010	12	05	21	слышать	INFN
547	2010	12	05	21	даже	PRCL
548	2010	12	05	21	а	CONJ
549	2010	12	05	21	мой	ADJF
550	2010	12	05	21	любимый	ADJF
551	2010	12	05	21	это	PRCL
552	2010	12	05	21	брат	NOUN
553	2010	12	05	21	стругацкий	NOUN
554	2010	12	05	21	че	None
555	2010	12	05	21	ещё	ADVB
556	2010	12	05	21	за	PREP
557	2010	12	05	21	гарик	NOUN
558	2010	12	05	21	оо	None
559	2010	12	05	20	ты	NPRO
560	2010	12	05	20	она	NPRO
561	2010	12	05	20	скачивать	INFN
562	2010	12	05	20	или	CONJ
563	2010	12	05	20	у	PREP
564	2010	12	05	20	тя	None
565	2010	12	05	20	книжка	NOUN
566	2010	12	05	20	есть	INTJ
567	2010	12	05	20	она	NPRO
568	2010	12	05	20	толстой	NOUN
569	2010	12	05	20	книга	NOUN
570	2010	12	05	20	почему	ADVB
571	2010	12	05	20	не	PRCL
572	2010	12	05	20	ехать	INFN
573	2010	12	05	20	сдоровый	NOUN
574	2010	12	05	20	же	PRCL
575	2010	12	05	20	быть	INFN
576	2010	12	05	20	да	PRCL
577	2010	12	05	20	ну	PRCL
578	2010	12	05	20	я	NPRO
579	2010	12	05	20	расстроить	INFN
580	2010	12	05	20	ну	PRCL
581	2010	12	05	20	если	CONJ
582	2010	12	05	20	ты	NPRO
583	2010	12	05	20	не	PRCL
584	2010	12	05	20	ехать	INFN
585	2010	12	05	20	то	CONJ
586	2010	12	05	20	у	PREP
587	2010	12	05	20	ты	NPRO
588	2010	12	05	20	должныца	NOUN
589	2010	12	05	20	быть	INFN
590	2010	12	05	20	офигительный	ADJF
591	2010	12	05	20	план	NOUN
592	2010	12	05	20	какой	ADJF
593	2010	12	05	20	если	CONJ
594	2010	12	05	20	не	PRCL
595	2010	12	05	20	секрет	NOUN
596	2010	12	05	20	ильдарка	NOUN
597	2010	12	05	20	большущий	ADJF
598	2010	12	05	20	привет	NOUN
599	2010	12	05	20	он	NPRO
600	2010	12	05	20	то	CONJ
601	2010	12	05	20	хоть	CONJ
602	2010	12	05	20	ехать	INFN
603	2010	12	05	20	я	NPRO
604	2010	12	05	20	не	PRCL
605	2010	12	05	20	такой	ADJF
606	2010	12	05	20	тупой	ADJF
607	2010	12	05	20	я	NPRO
608	2010	12	05	20	книжка	NOUN
609	2010	12	05	20	тоже	ADVB
610	2010	12	05	20	читать	INFN
611	2010	12	05	20	ток	NOUN
612	2010	12	05	20	не	PRCL
613	2010	12	05	20	такой	ADJF
614	2010	12	05	20	автор	NOUN
615	2010	12	05	20	летом	ADVB
616	2010	12	05	20	почитать	INFN
617	2010	12	05	20	щас	ADVB
618	2010	12	05	20	время	NOUN
619	2010	12	05	20	нет	PRED
620	2010	12	05	20	егэ	NOUN
621	2010	12	05	20	тоже	ADVB
622	2010	12	05	20	весь	ADJF
623	2010	12	05	20	хорошо	ADVB
624	2010	12	05	20	какой	ADJF
625	2010	12	05	20	план	NOUN
626	2010	12	05	20	на	PREP
627	2010	12	05	20	лето	NOUN
628	2010	12	05	20	ехать	INFN
629	2010	12	05	20	с	PREP
630	2010	12	05	20	мы	NPRO
631	2010	12	05	20	в	PREP
632	2010	12	05	20	лозый	ADJF
633	2010	12	05	20	как	CONJ
634	2010	12	05	20	ильдар	NOUN
635	2010	12	05	20	чем	CONJ
636	2010	12	05	20	заниматься	INFN
637	2010	12	05	20	ты	NPRO
638	2010	12	05	20	право	NOUN
639	2010	12	05	20	впервые	ADVB
640	2010	12	05	20	слышать	INFN
641	2010	12	05	20	привет	NOUN
642	2010	12	05	20	зайка	NOUN
643	2010	12	05	20	как	CONJ
644	2010	12	05	20	твой	ADJF
645	2010	12	05	20	дело	NOUN
646	2010	12	05	20	чем	CONJ
647	2010	12	05	20	заниматься	INFN
648	2010	12	05	20	ну	PRCL
649	2010	12	05	20	сказать	INFN
650	2010	12	05	20	да	PRCL
651	2010	12	05	20	мы	NPRO
652	2010	12	05	20	вчера	ADVB
653	2010	12	05	20	в	PREP
654	2010	12	05	20	парк	NOUN
655	2010	12	05	20	победа	NOUN
656	2010	12	05	20	ходить	INFN
657	2010	12	05	20	на	PREP
658	2010	12	05	20	атракцион	NOUN
659	2010	12	05	20	кататься	INFN
660	2010	12	05	20	так	CONJ
661	2010	12	05	20	щас	ADVB
662	2010	12	05	20	сидеть	INFN
663	2010	12	05	20	и	CONJ
664	2010	12	05	20	вспоминать	INFN
665	2010	12	05	20	в	PREP
666	2010	12	05	20	контакт	NOUN
667	2010	12	05	20	и	CONJ
668	2010	12	05	20	ржом	NOUN
669	2010	12	05	19	че	None
670	2010	12	05	19	курить	INFN
671	2010	12	05	19	статус	NOUN
672	2010	11	05	19	лиш	None
673	2010	11	05	19	ответить	INFN
674	2010	11	05	19	я	NPRO
675	2010	11	05	19	в	PREP
676	2010	11	05	19	личка	NOUN
677	2010	10	05	19	поздравлять	INFN
678	2010	10	05	19	с	PREP
679	2010	10	05	19	великое	NOUN
680	2010	10	05	19	праздник	NOUN
681	2010	10	05	19	победа	NOUN
682	2010	10	05	19	с	PREP
683	2010	10	05	19	май	NOUN
684	2010	09	05	11	поздравлять	INFN
