	Год	День	Месяц	Час	Лексема	Часть речи
1350	2010	28	01	22	привет	NOUN
1351	2010	28	01	20	у	PREP
1352	2010	28	01	20	я	NPRO
1353	2010	28	01	20	мама	NOUN
1354	2010	28	01	20	телефон	NOUN
1355	2010	28	01	20	забрать	INFN
1356	2010	28	01	20	просто	PRCL
1357	2010	28	01	20	решить	INFN
1358	2010	28	01	20	сперва	ADVB
1359	2010	28	01	20	я	NPRO
1360	2010	28	01	20	загрызть	INFN
1361	2010	28	01	20	а	CONJ
1362	2010	28	01	20	потом	ADVB
1363	2010	28	01	20	телефон	NOUN
1364	2010	28	01	20	забрать	INFN
1365	2010	28	01	20	телефон	NOUN
1366	2010	28	01	20	быстро	ADVB
1367	2010	28	01	20	положить	INFN
1368	2010	27	01	23	привет	NOUN
1369	2010	27	01	21	привет	NOUN
1370	2010	27	01	21	""""	None
1371	2010	27	01	21	козлихо	NOUN
1372	2010	27	01	21	""""	None
1373	2010	27	01	21	как	CONJ
1374	2010	27	01	21	ты	NPRO
1375	2010	27	01	15	как	CONJ
1376	2010	27	01	15	ты	NPRO
1377	2010	27	01	15	мой	ADJF
1378	2010	27	01	15	ава	NOUN
1379	2010	27	01	15	зая	None
1380	2010	26	01	19	кликнуть	INFN
1381	2010	26	01	19	по	PREP
1382	2010	26	01	19	коробка	NOUN
1383	2010	26	01	14	ага	INTJ
1384	2010	26	01	10	а	CONJ
1385	2010	26	01	10	это	PRCL
1386	2010	26	01	10	тихий	ADJF
1387	2010	25	01	22	спасибо	INTJ
1388	2010	25	01	22	огромный	ADJF
1389	2010	25	01	20	блин	INTJ
1390	2010	25	01	20	давать	INFN
1391	2010	25	01	20	писать	INFN
1392	2010	25	01	20	нормальный	ADJF
1393	2010	25	01	20	это	PRCL
1394	2010	25	01	20	ты	NPRO
1395	2010	25	01	20	козлихаа	NOUN
1396	2010	25	01	20	я	NPRO
1397	2010	25	01	20	рубцов	NOUN
1398	2010	25	01	20	понять	INFN
1399	2010	25	01	20	что	CONJ
1400	2010	25	01	20	ну	PRCL
1401	2010	25	01	20	да	PRCL
1402	2010	25	01	20	козлихо	NOUN
1403	2010	25	01	20	ты	NPRO
1404	2010	25	01	20	вот	PRCL
1405	2010	25	01	20	я	NPRO
1406	2010	25	01	20	гарантировать	INFN
1407	2010	25	01	20	угадать	INFN
1408	2010	25	01	20	ткакий	NOUN
1409	2010	25	01	20	у	PREP
1410	2010	25	01	20	я	NPRO
1411	2010	25	01	20	у	PREP
1412	2010	25	01	20	велта	NOUN
1413	2010	25	01	20	по	PREP
1414	2010	25	01	20	крайний	ADJF
1415	2010	25	01	20	мера	NOUN
1416	2010	25	01	20	отличный	ADJF
1417	2010	25	01	20	если	CONJ
1418	2010	25	01	20	она	NPRO
1419	2010	25	01	20	скачать	INFN
1420	2010	25	01	20	как	CONJ
1421	2010	25	01	20	дура	NOUN
1422	2010	25	01	20	бля	INTJ
1423	2010	25	01	20	энерджайзер	NOUN
1424	2010	25	01	20	как	CONJ
1425	2010	25	01	20	твой	ADJF
1426	2010	25	01	20	дело	NOUN
1427	2010	25	01	20	чем	CONJ
1428	2010	25	01	20	заниматься	INFN
1429	2010	25	01	20	как	CONJ
1430	2010	25	01	20	ты	NPRO
1431	2010	25	01	20	привет	NOUN
1432	2010	25	01	20	дорогой	ADVB
1433	2010	25	01	19	привет	NOUN
1434	2010	25	01	19	пасиб	NOUN
1435	2010	25	01	19	ты	NPRO
1436	2010	25	01	19	такой	ADJF
1437	2010	25	01	19	заботливый	ADJF
1438	2010	25	01	19	я	NPRO
1439	2010	25	01	19	исключение	NOUN
1440	2010	25	01	19	или	CONJ
1441	2010	25	01	19	я	NPRO
1442	2010	25	01	19	нада	NOUN
1443	2010	25	01	19	идти	INFN
1444	2010	25	01	19	покупать	INFN
1445	2010	25	01	19	билет	NOUN
1446	2010	25	01	19	в	PREP
1447	2010	25	01	19	жопа	NOUN
1448	2010	25	01	18	ты	NPRO
1449	2010	25	01	18	каго	NOUN
1450	2010	25	01	18	там	ADVB
1451	2010	25	01	18	в	PREP
1452	2010	25	01	18	жопа	NOUN
1453	2010	25	01	18	посылать	INFN
1454	2010	25	01	18	а	CONJ
1455	2010	25	01	18	сказать	INFN
1456	2010	25	01	18	я	NPRO
1457	2010	25	01	18	тоже	ADVB
1458	2010	25	01	18	послать	INFN
1459	2010	25	01	16	спасибо	INTJ
1460	2010	25	01	12	это	PRCL
1461	2010	25	01	12	я	NPRO
1462	2010	25	01	00	спокойный	ADJF
1463	2010	25	01	00	ночь	NOUN
1464	2010	25	01	00	дорогой	ADVB
1465	2010	25	01	00	сладкое	NOUN
1466	2010	25	01	00	сон	NOUN
1467	2010	25	01	00	не	PRCL
1468	2010	25	01	00	фига	NOUN
1469	2010	25	01	00	ты	NPRO
1470	2010	25	01	00	блин	INTJ
1471	2010	25	01	00	давать	INFN
1472	2010	25	01	00	ну	PRCL
1473	2010	25	01	00	ты	NPRO
1474	2010	25	01	00	давать	INFN
1475	2010	25	01	00	попровляться	INFN
1476	2010	25	01	00	весь	ADJF
1477	2010	25	01	00	быть	INFN
1478	2010	25	01	00	круто	ADVB
1479	2010	25	01	00	и	CONJ
1480	2010	25	01	00	на	PREP
1481	2010	25	01	00	тренировка	NOUN
1482	2010	25	01	00	тоже	ADVB
1483	2010	25	01	00	ходить	INFN
1484	2010	25	01	00	быть	INFN
1485	2010	25	01	00	я	NPRO
1486	2010	25	01	00	тоже	ADVB
1487	2010	25	01	00	в	PREP
1488	2010	25	01	00	вт	NOUN
1489	2010	25	01	00	не	PRCL
1490	2010	25	01	00	прийти	INFN
1491	2010	25	01	00	у	PREP
1492	2010	25	01	00	я	NPRO
1493	2010	25	01	00	англ	NOUN
1494	2010	25	01	00	нуууэтый	ADJF
1495	2010	25	01	00	бывать	INFN
1496	2010	25	01	00	так	CONJ
1497	2010	25	01	00	у	PREP
1498	2010	25	01	00	весь	ADJF
1499	2010	25	01	00	не	PRCL
1500	2010	25	01	00	ты	NPRO
1501	2010	25	01	00	один	ADJF
1502	2010	25	01	00	дааааий	NOUN
1503	2010	25	01	00	то	CONJ
1504	2010	25	01	00	надо	PRED
1505	2010	25	01	00	держать	INFN
1506	2010	25	01	00	в	PREP
1507	2010	25	01	00	кулак	NOUN
1508	2010	25	01	00	ты	NPRO
1509	2010	25	01	00	в	PREP
1510	2010	25	01	00	вт	NOUN
1511	2010	25	01	00	идти	INFN
1512	2010	25	01	00	на	PREP
1513	2010	25	01	00	тренька	ADJS
1514	2010	25	01	00	уумилый	ADJF
1515	2010	25	01	00	мой	ADJF
1516	2010	25	01	00	я	NPRO
1517	2010	25	01	00	тоже	ADVB
1518	2010	25	01	00	по	PREP
1519	2010	25	01	00	ты	NPRO
1520	2010	25	01	00	соскучиться	INFN
1521	2010	25	01	00	кстати	CONJ
1522	2010	25	01	00	да	PRCL
1523	2010	25	01	00	давно	ADVB
1524	2010	25	01	00	е	NOUN
1525	2010	25	01	00	видилися	NOUN
1526	2010	25	01	00	надо	PRED
1527	2010	25	01	00	встретиться	INFN
1528	2010	25	01	00	я	NPRO
1529	2010	25	01	00	по	PREP
1530	2010	25	01	00	тихонёчек	NOUN
1531	2010	25	01	00	ты	NPRO
1532	2010	25	01	00	как	CONJ
1533	2010	24	01	23	я	NPRO
1534	2010	24	01	23	ты	NPRO
1535	2010	24	01	23	любить	INFN
1536	2010	24	01	23	я	NPRO
1537	2010	24	01	23	вообще	ADVB
1538	2010	24	01	23	не	PRCL
1539	2010	24	01	23	представлять	INFN
1540	2010	24	01	23	свой	ADJF
1541	2010	24	01	23	жизнь	NOUN
1542	2010	24	01	23	без	PREP
1543	2010	24	01	23	ты	NPRO
1544	2010	24	01	23	ты	NPRO
1545	2010	24	01	23	ты	NPRO
1546	2010	24	01	23	смысл	NOUN
1547	2010	24	01	23	мой	ADJF
1548	2010	24	01	23	жизнь	NOUN
1549	2010	24	01	23	сказать	INFN
1550	2010	24	01	23	кролик	NOUN
1551	2010	24	01	23	морковка	NOUN
1552	2010	24	01	23	и	CONJ
1553	2010	24	01	23	съесть	INFN
1554	2010	24	01	23	её	ADJF
1555	2010	24	01	23	а	CONJ
1556	2010	24	01	23	я	NPRO
1557	2010	24	01	22	пасиб	NOUN
1558	2010	24	01	21	привет	NOUN
1559	2010	24	01	21	дорогой	ADVB
1560	2010	24	01	21	как	CONJ
1561	2010	24	01	21	ты	NPRO
1562	2010	24	01	20	я	NPRO
1563	2010	24	01	20	тя	None
1564	2010	24	01	20	тоже	ADVB
1565	2010	23	01	23	муррра	NOUN
1566	2010	23	01	22	бяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяяять	INFN
1567	2010	23	01	21	прива	NOUN
1568	2010	23	01	20	поч	None
1569	2010	23	01	20	не	PRCL
1570	2010	23	01	20	знаещь	NOUN
1571	2010	23	01	20	завтра	ADVB
1572	2010	23	01	20	идти	INFN
1573	2010	23	01	20	на	PREP
1574	2010	23	01	20	моссовой	NOUN
1575	2010	23	01	19	вот	PRCL
1576	2010	23	01	19	такой	ADJF
1577	2010	23	01	19	видео	NOUN
1578	2010	23	01	19	ущу	None
1579	2010	23	01	19	стиль	NOUN
1580	2010	23	01	19	локинг	NOUN
1581	2010	23	01	18	чем	CONJ
1582	2010	23	01	18	маяться	INFN
1583	2010	22	01	23	хорошо	ADVB
1584	2010	22	01	23	весь	ADJF
1585	2010	22	01	23	сессия	NOUN
1586	2010	22	01	23	закрыыыть	INFN
1587	2010	22	01	22	это	PRCL
1588	2010	22	01	22	твой	ADJF
1589	2010	22	01	22	имя	NOUN
1590	2010	22	01	22	и	CONJ
1591	2010	22	01	22	фамилия	NOUN
1592	2010	22	01	22	твой	ADJF
1593	2010	22	01	22	любимый	ADJF
1594	2010	22	01	22	цитата	NOUN
1595	2010	22	01	22	и	CONJ
1596	2010	22	01	22	информация	NOUN
1597	2010	22	01	22	о	PREP
1598	2010	22	01	22	себя	NPRO
1599	2010	22	01	22	это	PRCL
1600	2010	22	01	22	я	NPRO
1601	2010	22	01	22	убить	INFN
1602	2010	22	01	22	выстрел	NOUN
1603	2010	22	01	22	в	PREP
1604	2010	22	01	22	упор	NOUN
1605	2010	22	01	22	я	NPRO
1606	2010	22	01	22	поражаться	INFN
1607	2010	22	01	22	твой	ADJF
1608	2010	22	01	22	воображение	NOUN
1609	2010	21	01	21	ты	NPRO
1610	2010	21	01	21	освободиться	INFN
1611	2010	21	01	20	конечно	CONJ
1612	2010	21	01	20	нормуля	NOUN
1613	2010	21	01	20	прорваться	INFN
1614	2010	21	01	20	ладный	ADJF
1615	2010	21	01	20	я	NPRO
1616	2010	21	01	20	в	PREP
1617	2010	21	01	20	душа	GRND
1618	2010	21	01	20	у	PREP
1619	2010	21	01	20	я	NPRO
1620	2010	21	01	20	ещё	ADVB
1621	2010	21	01	20	весь	ADJF
1622	2010	21	01	20	ночь	NOUN
1623	2010	21	01	20	впереди	ADVB
1624	2010	21	01	20	ща	None
1625	2010	21	01	20	пока	ADVB
1626	2010	21	01	20	голова	NOUN
1627	2010	21	01	20	помыть	INFN
1628	2010	21	01	20	пока	ADVB
1629	2010	21	01	20	до	PREP
1630	2010	21	01	20	квартира	NOUN
1631	2010	21	01	20	дойти	INFN
1632	2010	21	01	20	пасиб	NOUN
1633	2010	21	01	20	ти	NOUN
1634	2010	21	01	20	тоже	ADVB
1635	2010	21	01	20	я	NPRO
1636	2010	21	01	20	то	CONJ
1637	2010	21	01	20	тож	None
1638	2010	21	01	20	лю	None
1639	2010	21	01	20	так	CONJ
1640	2010	21	01	20	себя	NPRO
1641	2010	21	01	20	не	PRCL
1642	2010	21	01	20	мочь	NOUN
1643	2010	21	01	20	сесть	INFN
1644	2010	21	01	20	доучитвать	INFN
1645	2010	21	01	20	экзамен	NOUN
1646	2010	21	01	20	завтрашний	ADJF
1647	2010	21	01	20	ты	NPRO
1648	2010	21	01	20	как	CONJ
1649	2010	21	01	19	ещё	ADVB
1650	2010	21	01	19	раз	NOUN
1651	2010	21	01	19	и	CONJ
1652	2010	21	01	19	пойти	INFN
1653	2010	21	01	19	поговорить	INFN
1654	2010	21	01	19	как	CONJ
1655	2010	21	01	19	следовать	INFN
1656	2010	21	01	12	да	PRCL
1657	2010	21	01	12	не	PRCL
1658	2010	21	01	12	знать	INFN
1659	2010	21	01	12	просто	PRCL
1660	2010	21	01	12	дом	NOUN
1661	2010	21	01	12	новый	ADJF
1662	2010	21	01	12	весь	ADJF
1663	2010	21	01	12	ремонт	NOUN
1664	2010	21	01	12	делать	INFN
1665	2010	21	01	12	это	PRCL
1666	2010	21	01	12	конечно	CONJ
1667	2010	21	01	12	нормальный	ADJF
1668	2010	21	01	12	но	CONJ
1669	2010	21	01	12	не	PRCL
1670	2010	21	01	12	с	PREP
1671	2010	21	01	12	семь	NUMR
1672	2010	21	01	12	же	PRCL
1673	2010	21	01	12	утро	NOUN
1674	2010	21	01	12	и	CONJ
1675	2010	21	01	12	до	PREP
1676	2010	21	01	12	одиннадцать	NUMR
1677	2010	21	01	12	вечер	NOUN
1678	2010	20	01	16	на	PREP
1679	2010	20	01	16	иврит	NOUN
1680	2010	20	01	16	это	PRCL
1681	2010	20	01	16	значит	CONJ
1682	2010	20	01	16	я	NPRO
1683	2010	20	01	16	ты	NPRO
1684	2010	20	01	16	любить	INFN
1685	2010	20	01	16	אני	None
1686	2010	20	01	16	אוהב	None
1687	2010	20	01	16	אותך	None
1688	2010	19	01	21	написать	INFN
1689	2010	19	01	21	на	PREP
1690	2010	19	01	21	перемена	NOUN
1691	2010	19	01	21	ты	NPRO
1692	2010	19	01	21	я	NPRO
1693	2010	19	01	20	аааааааааааааааааааааа	NOUN
1694	2010	19	01	20	хотеть	INFN
1695	2010	19	01	20	бобикааааа	NOUN
1696	2010	19	01	20	на	PREP
1697	2010	19	01	20	др	NOUN
1698	2010	19	01	20	блин	INTJ
1699	2010	19	01	20	ты	NPRO
1700	2010	19	01	20	я	NPRO
1701	2010	19	01	20	песенка	NOUN
1702	2010	19	01	20	обещать	INFN
1703	2010	19	01	20	на	PREP
1704	2010	19	01	20	стен	NOUN
1705	2010	19	01	20	кинутие	NOUN
1706	2010	19	01	20	вообще	ADVB
1707	2010	19	01	20	освободить	INFN
1708	2010	19	01	20	телефон	NOUN
1709	2010	19	01	20	ну	PRCL
1710	2010	19	01	20	нет	PRED
1711	2010	19	01	20	я	NPRO
1712	2010	19	01	20	другой	ADJF
1713	2010	19	01	20	знать	INFN
1714	2010	19	01	20	но	CONJ
1715	2010	19	01	20	эт	None
1716	2010	19	01	20	секрет	NOUN
1717	2010	19	01	20	я	NPRO
1718	2010	19	01	20	один	ADJF
1719	2010	19	01	20	пацан	NOUN
1720	2010	19	01	20	задалбала	NOUN
1721	2010	19	01	20	я	NPRO
1722	2010	19	01	20	не	PRCL
1723	2010	19	01	20	че	None
1724	2010	19	01	20	не	PRCL
1725	2010	19	01	20	знать	INFN
1726	2010	19	01	20	ващий	ADJF
1727	2010	19	01	19	это	PRCL
1728	2010	19	01	19	да	PRCL
1729	2010	19	01	19	на	PREP
1730	2010	19	01	19	самый	ADJF
1731	2010	19	01	19	дело	NOUN
1732	2010	19	01	19	такой	ADJF
1733	2010	19	01	19	давно	ADVB
1734	2010	19	01	19	не	PRCL
1735	2010	19	01	19	быть	INFN
1736	2010	19	01	19	и	CONJ
1737	2010	19	01	19	я	NPRO
1738	2010	19	01	19	ты	NPRO
1739	2010	19	01	19	любить	INFN
1740	2010	19	01	19	хороший	ADJF
1741	2010	19	01	19	мой	ADJF
1742	2010	19	01	19	ну	PRCL
1743	2010	19	01	19	тоже	ADVB
1744	2010	19	01	19	ничё	NOUN
1745	2010	19	01	19	такой	ADJF
1746	2010	19	01	19	я	NPRO
1747	2010	19	01	19	всегда	ADVB
1748	2010	19	01	19	мечтать	INFN
1749	2010	19	01	19	о	PREP
1750	2010	19	01	19	платье	NOUN
1751	2010	19	01	19	найк	NOUN
1752	2010	19	01	19	по	PREP
1753	2010	19	01	19	я	NPRO
1754	2010	19	01	19	аидно	NOUN
1755	2010	19	01	19	не	PRCL
1756	2010	19	01	19	правда	PRCL
1757	2010	19	01	19	ли	PRCL
1758	2010	19	01	19	весь	ADJF
1759	2010	19	01	19	в	PREP
1760	2010	19	01	19	адик	NOUN
1761	2010	19	01	19	х	None
1762	2010	19	01	19	вот	PRCL
1763	2010	19	01	19	знать	INFN
1764	2010	19	01	19	о	PREP
1765	2010	19	01	19	себя	NPRO
1766	2010	19	01	19	весь	ADJF
1767	2010	19	01	19	правда	PRCL
1768	2010	19	01	19	не	PRCL
1769	2010	19	01	19	в	PREP
1770	2010	19	01	19	тема	NOUN
1771	2010	19	01	19	быть	INFN
1772	2010	19	01	19	сказать	INFN
1773	2010	19	01	19	но	CONJ
1774	2010	19	01	19	ещё	ADVB
1775	2010	19	01	19	в	PREP
1776	2010	19	01	19	прошлое	NOUN
1777	2010	19	01	19	воскресение	NOUN
1778	2010	19	01	19	я	NPRO
1779	2010	19	01	19	слюнка	NOUN
1780	2010	19	01	19	пускать	INFN
1781	2010	19	01	19	по	PREP
1782	2010	19	01	19	твой	ADJF
1783	2010	19	01	19	майк	NOUN
1784	2010	19	01	19	найковский	ADJF
1785	2010	19	01	19	а	CONJ
1786	2010	19	01	19	я	NPRO
1787	2010	19	01	19	ава	NOUN
1788	2010	19	01	19	твой	ADJF
1789	2010	19	01	19	нравиться	INFN
1790	2010	19	01	19	обожать	INFN
1791	2010	19	01	19	голубоглазый	ADJF
1792	2010	19	01	19	с	PREP
1793	2010	19	01	19	тёмный	ADJF
1794	2010	19	01	19	волос	NOUN
1795	2010	19	01	19	ама	NOUN
1796	2010	19	01	19	тащиться	INFN
1797	2010	19	01	16	это	PRCL
1798	2010	19	01	16	ты	NPRO
1799	2010	19	01	14	зайка	NOUN
1800	2010	19	01	14	я	NPRO
1801	2010	19	01	14	тоже	ADVB
1802	2010	19	01	14	скучать	INFN
1803	2010	19	01	14	простить	INFN
1804	2010	19	01	14	что	CONJ
1805	2010	19	01	14	не	PRCL
1806	2010	19	01	14	подарить	INFN
1807	2010	19	01	14	подарок	NOUN
1808	2010	19	01	14	у	PREP
1809	2010	19	01	14	я	NPRO
1810	2010	19	01	14	голос	NOUN
1811	2010	19	01	14	вообще	ADVB
1812	2010	19	01	14	нету	PRED
1813	2010	19	01	12	хороший	ADJF
1814	2010	19	01	12	ава	NOUN
1815	2010	18	01	22	спасибобольшоя	NOUN
1816	2010	18	01	22	я	NPRO
1817	2010	18	01	22	голос	NOUN
1818	2010	18	01	22	пополнютеб	NOUN
1819	2010	18	01	22	обязательно	ADVB
1820	2010	18	01	22	отправить	INFN
1821	2010	18	01	22	спасибо	INTJ
1822	2010	18	01	21	это	PRCL
1823	2010	18	01	21	ты	NPRO
1824	2010	18	01	21	это	PRCL
1825	2010	18	01	21	ты	NPRO
1826	2010	18	01	10	приветик	NOUN
1827	2010	18	01	10	как	CONJ
1828	2010	18	01	10	дело	NOUN
1829	2010	18	01	10	чем	CONJ
1830	2010	18	01	10	маяться	INFN
1831	2010	17	01	21	мена	NOUN
1832	2010	17	01	21	тоже	ADVB
1833	2010	17	01	21	а	CONJ
1834	2010	17	01	21	она	NPRO
1835	2010	17	01	21	у	PREP
1836	2010	17	01	21	я	NPRO
1837	2010	17	01	21	есть	INTJ
1838	2010	17	01	20	ужс	None
1839	2010	17	01	15	это	PRCL
1840	2010	17	01	15	ты	NPRO
1841	2010	15	01	22	послушать	INFN
1842	2010	15	01	22	она	NPRO
1843	2010	15	01	22	с	PREP
1844	2010	15	01	22	очень	ADVB
1845	2010	15	01	22	глубокий	ADJF
1846	2010	15	01	22	смысл	NOUN
1847	2010	15	01	22	подумать	INFN
1848	2010	15	01	22	я	NPRO
1849	2010	15	01	22	кажется	CONJ
1850	2010	15	01	22	она	NPRO
1851	2010	15	01	22	очень	ADVB
1852	2010	15	01	22	про	PREP
1853	2010	15	01	22	ты	NPRO
1854	2010	15	01	22	да	PRCL
1855	2010	15	01	22	на	PREP
1856	2010	15	01	22	здоровие	NOUN
1857	2010	15	01	22	ава	NOUN
1858	2010	15	01	22	супербла	None
1859	2010	15	01	22	ну	PRCL
1860	2010	15	01	22	пасиб	NOUN
1861	2010	15	01	22	ава	NOUN
1862	2010	15	01	22	супер	ADJF
1863	2010	15	01	22	я	NPRO
1864	2010	15	01	22	не	PRCL
1865	2010	15	01	22	художник	NOUN
1866	2010	15	01	22	но	CONJ
1867	2010	15	01	22	воть	INFN
1868	2010	15	01	22	что	CONJ
1869	2010	15	01	22	то	CONJ
1870	2010	15	01	22	нарисовать	INFN
1871	2010	15	01	21	приветик	NOUN
1872	2010	15	01	21	как	CONJ
1873	2010	15	01	21	дело	NOUN
1874	2010	15	01	21	чем	CONJ
1875	2010	15	01	21	маяться	INFN
1876	2010	15	01	20	я	NPRO
1877	2010	15	01	20	тошнить	INFN
1878	2010	15	01	20	ты	NPRO
1879	2010	15	01	20	я	NPRO
1880	2010	15	01	20	в	PREP
1881	2010	15	01	20	школа	NOUN
1882	2010	15	01	20	не	PRCL
1883	2010	15	01	20	видеть	INFN
1884	2010	15	01	20	аатака	NOUN
1885	2010	15	01	20	плохо	PRED
1886	2010	15	01	20	что	CONJ
1887	2010	15	01	20	делать	INFN
1888	2010	15	01	20	пофииигглавный	ADJF
1889	2010	15	01	20	скинуть	INFN
1890	2010	15	01	20	на	PREP
1891	2010	15	01	20	флех	NOUN
1892	2010	15	01	20	я	NPRO
1893	2010	15	01	20	весь	ADJF
1894	2010	15	01	20	весь	ADJF
1895	2010	15	01	20	весь	ADJF
1896	2010	15	01	20	привет	NOUN
1897	2010	15	01	20	лиш	None
1898	2010	15	01	20	как	CONJ
1899	2010	15	01	20	ты	NPRO
1900	2010	15	01	20	ладный	ADJF
1901	2010	15	01	20	ты	NPRO
1902	2010	15	01	20	я	NPRO
1903	2010	15	01	20	на	PREP
1904	2010	15	01	20	флех	NOUN
1905	2010	15	01	20	скинья	NOUN
1906	2010	15	01	20	выложить	INFN
1907	2010	15	01	20	весь	ADJF
1908	2010	15	01	20	так	CONJ
1909	2010	15	01	20	мало	ADVB
1910	2010	15	01	19	а	CONJ
1911	2010	15	01	19	что	CONJ
1912	2010	15	01	19	так	CONJ
1913	2010	15	01	19	мало	ADVB
1914	2010	15	01	19	фотка	NOUN
1915	2010	15	01	11	пустякккк	NOUN
1916	2010	15	01	11	приветик	NOUN
1917	2010	15	01	11	ава	NOUN
1918	2010	15	01	11	супер	ADJF
1919	2010	14	01	21	хах	None
1920	2010	08	01	16	аещё	ADVB
1921	2010	08	01	16	очень	ADVB
1922	2010	08	01	16	сильно	ADVB
1923	2010	08	01	16	скучать	INFN
1924	2010	08	01	16	это	PRCL
1925	2010	08	01	16	ты	NPRO
1926	2010	08	01	00	такой	ADJF
1927	2010	08	01	00	красивый	ADJF
1928	2010	08	01	00	на	PREP
1929	2010	08	01	00	ава	NOUN
1930	2010	04	01	20	а	CONJ
1931	2010	04	01	20	ты	NPRO
1932	2010	04	01	20	сейчас	ADVB
1933	2010	04	01	20	куда	NOUN
1934	2010	04	01	20	собираться	INFN
1935	2010	04	01	20	я	NPRO
1936	2010	04	01	20	что	CONJ
1937	2010	04	01	20	то	CONJ
1938	2010	04	01	20	ты	NPRO
1939	2010	04	01	20	не	PRCL
1940	2010	04	01	20	понимать	INFN
1941	2010	04	01	20	и	CONJ
1942	2010	04	01	20	в	PREP
1943	2010	04	01	20	сколько	CONJ
1944	2010	04	01	20	приехать	INFN
1945	2010	04	01	20	завтра	ADVB
1946	2010	04	01	20	уже	ADVB
1947	2010	04	01	20	в	PREP
1948	2010	04	01	20	город	NOUN
1949	2010	04	01	20	быть	INFN
1950	2010	04	01	20	что	CONJ
1951	2010	04	01	20	ты	NPRO
1952	2010	04	01	20	так	CONJ
1953	2010	04	01	20	рано	ADVB
1954	2010	04	01	20	чемодан	NOUN
1955	2010	04	01	20	собирать	INFN
1956	2010	04	01	20	я	NPRO
1957	2010	04	01	20	сок	NOUN
1958	2010	04	01	20	пить	INFN
1959	2010	04	01	20	вкусно	ADVB
1960	2010	04	01	20	как	CONJ
1961	2010	04	01	20	дело	NOUN
1962	2010	04	01	20	ты	NPRO
1963	2010	04	01	20	блин	INTJ
1964	2010	04	01	20	скотина	NOUN
1965	2010	04	01	20	мелкий	ADJF
1966	2010	04	01	20	давать	INFN
1967	2010	04	01	20	возвращаться	INFN
1968	2010	04	01	20	скучать	INFN
1969	2010	04	01	20	что	CONJ
1970	2010	04	01	20	делать	INFN
1971	2010	04	01	19	что	CONJ
1972	2010	04	01	19	делать	INFN
1973	2010	04	01	19	не	PRCL
1974	2010	04	01	19	скучно	ADVB
1975	2010	04	01	19	в	PREP
1976	2010	04	01	19	ижевск	NOUN
1977	2010	04	01	18	привет	NOUN
1978	2010	04	01	18	когда	CONJ
1979	2010	04	01	18	приехать	INFN
1980	2010	04	01	18	соскучиться	INFN
1981	2010	04	01	18	\	None
1982	2010	04	01	16	привет	NOUN
1983	2010	04	01	16	да	PRCL
1984	2010	04	01	16	хорошо	ADVB
1985	2010	04	01	16	всёт	VERB
1986	2010	04	01	16	как	CONJ
1987	2010	04	01	16	как	CONJ
1988	2010	04	01	16	каникулы	NOUN
1989	2010	03	01	23	любимаястатусхма	NOUN
1990	2010	03	01	23	ну	PRCL
1991	2010	03	01	23	что	CONJ
1992	2010	03	01	23	зайка	NOUN
1993	2010	03	01	23	с	PREP
1994	2010	03	01	23	прошедшее	NOUN
1995	2010	03	01	23	послать	INFN
1996	2010	03	01	23	завтра	ADVB
1997	2010	03	01	23	гулять	INFN
1998	2010	03	01	19	шикарно	ADVB
1999	2010	03	01	19	ты	NPRO
2000	2010	03	01	19	в	PREP
2001	2010	03	01	19	город	NOUN
2002	2010	03	01	19	привет	NOUN
2003	2010	03	01	19	как	CONJ
2004	2010	03	01	19	ты	NPRO
2005	2010	01	01	23	вы	NPRO
2006	2010	01	01	23	ща	None
2007	2010	01	01	23	в	PREP
2008	2010	01	01	23	ижевск	NOUN
2009	2010	01	01	23	с	PREP
2010	2010	01	01	23	новый	ADJF
2011	2010	01	01	23	год	NOUN
2012	2010	01	01	23	пельмяшка	NOUN
2013	2010	01	01	23	племяшка	NOUN
